time,value
2010-11-01,-1.79844640525189
2010-12-01,-10.941858495955
2011-01-01,3.81895975025277
2011-02-01,10.7034146434381
2011-03-01,-5.67958566518045
2011-04-01,0.405745588411209
2011-05-01,0.646889709936298
2011-06-01,-2.47940687869693
2011-07-01,-0.50485512471889
2011-08-01,0.107293034345348
2011-09-01,0.613068910567491
2011-10-01,-0.719945759023976
2011-11-01,0.901790741393813
2011-12-01,-1.40580756449879
2012-01-01,-5.42384125417296
2012-02-01,3.04560130050192
2012-03-01,-0.018003486588746
2012-04-01,-1.12736455538312
2012-05-01,2.0000189199308
2012-06-01,-0.567179781012712
2012-07-01,1.21372705258015
2012-08-01,0.168625913045755
2012-09-01,-0.135778343273861
2012-10-01,-1.93059386069158
2012-11-01,-0.190582758117335
2012-12-01,-2.41355239056519
2013-01-01,0.749556847309367
2013-02-01,0.38648070865332
2013-03-01,0.023088540576761
2013-04-01,1.87698033795548
2013-05-01,-0.659318137084246
2013-06-01,3.35789899926371
2013-07-01,-0.671813546485566
2013-08-01,0.989248953825555
2013-09-01,-1.49874788321277
2013-10-01,-0.678626380600293
2013-11-01,-0.828778265998853
2013-12-01,1.24076017379225
2014-01-01,1.52630848304855
2014-02-01,7.03010883565247
2014-03-01,-5.98796618670447
2014-04-01,-1.02856092541251
2014-05-01,-4.01153027559293
2014-06-01,2.03585736875941
2014-07-01,1.6038871396589
2014-08-01,-1.65724646701293
2014-09-01,2.09506996898368
2014-10-01,-1.22668174023564
2014-11-01,-1.12012382485035
2014-12-01,-0.15605130479352
2015-01-01,-0.279144674327656
2015-02-01,-3.26065484566677
2015-03-01,0.783157798470028
2015-04-01,-3.48539630922942
2015-05-01,-0.700262634745004
2015-06-01,-0.177370899461021
2015-07-01,0.426671346467077
2015-08-01,2.26149676071935
2015-09-01,0.433622594586195
2015-10-01,0.573208633316561
2015-11-01,3.76074168671698
2015-12-01,-8.73312356246104
2016-01-01,3.7937413230725
2016-02-01,19.2573223365317
2016-03-01,-15.6258025661676
2016-04-01,-2.12763602563786
2016-05-01,-0.77105002257983
2016-06-01,0.858941931635739
2016-07-01,1.207887087693
2016-08-01,-1.85685026624837
2016-09-01,-0.500946139223677
2016-10-01,2.76426340757629
2016-11-01,-0.82214835052824
2016-12-01,0.36737946747207
2017-01-01,-10.6085202651891
2017-02-01,13.0600464405643
2017-03-01,-2.17519707167668
2017-04-01,-6.03487884843494
2017-05-01,3.88072880599158
2017-06-01,0.152247432480005
2017-07-01,12.0385304134658
2017-08-01,1.16087800755638
2017-09-01,-1.35596492406899
2017-10-01,1.54142919833616
2017-11-01,4.64111906534654
2017-12-01,-1.87589600340036
2018-01-01,-1.76122977057512
2018-02-01,0.256469905513737
2018-03-01,-1.62951758990416
2018-04-01,5.54783329475273
2018-05-01,-0.01151471817254
2018-06-01,-0.503942949492293
2018-07-01,-0.407278725088971
2018-08-01,0.163571911721559
2018-09-01,-0.368600725260831
2018-10-01,-0.367552754510191
2018-11-01,-0.231654511105735
2018-12-01,4.19785218832585
2019-01-01,-3.61697717917474
2019-02-01,-3.58228240546839
2019-03-01,1.01369176472412
2019-04-01,0.332152744522497
2019-05-01,-0.098480070285005
2019-06-01,-2.03210991067777
2019-07-01,0.168245766081379
2019-08-01,-0.318934584330858
2019-09-01,-1.43073488265044
2019-10-01,-0.222375603046389
2019-11-01,0.180700959978186
2019-12-01,6.2453196591252
2020-01-01,-3.40557392901117
2020-02-01,2.8264072281486
2020-03-01,-1.56281077763034
2020-04-01,-7.14402484233902
2020-05-01,0.275827038342552
2020-06-01,1.97223420269998
2020-07-01,-2.86958364341539
2020-08-01,5.62456388208219
2020-09-01,0.924877937310662
2020-10-01,-1.21670991641222
2020-11-01,3.36054283984193
2020-12-01,-1.19469056405505
2021-01-01,-7.4944646233973
2021-02-01,2.39945509327402
2021-03-01,16.2618490243386
2021-04-01,1.4152375273813
2021-05-01,-2.09083811053126
2021-06-01,3.1664240767126
2021-07-01,-5.40196482361987
2021-08-01,-2.34012131431938
2021-09-01,0.981526403571039
2021-10-01,-0.534565879946184
2021-11-01,1.5801828707162
2021-12-01,-5.43952897790333
